639.79987,0.83176
640.07977,0.83196
640.35974,0.83224
640.63971,0.83257
640.91962,0.8327
641.19958,0.83289
641.47955,0.83303
641.75946,0.83315
642.03943,0.83328
642.31934,0.83348
642.5993,0.83345
642.87921,0.8336
643.15918,0.83362
643.43909,0.83365
643.71899,0.83385
643.99896,0.83395
644.27887,0.83417
644.55878,0.83443
644.83875,0.83465
645.11865,0.83481
645.39856,0.83502
645.67847,0.83506
645.95837,0.83503
646.23834,0.83495
646.51825,0.8349
646.79816,0.8349
647.07806,0.83483
647.35797,0.8346
647.63788,0.83471
647.91779,0.83473
648.19763,0.83473
648.47754,0.83478
648.75745,0.83488
649.03735,0.83489
649.31726,0.83484
649.59717,0.83479
649.87701,0.83486
650.15692,0.83508
650.43683,0.83509
650.71667,0.83533
650.99658,0.83583
651.27649,0.83611
651.55634,0.83632
651.83624,0.83652
652.11609,0.83658
652.396,0.83687
652.67584,0.8371
652.95575,0.83724
653.2356,0.83755
653.51544,0.83789
653.79535,0.83806
654.0752,0.83836
654.35504,0.83851
654.63489,0.83864
654.91479,0.83902
655.19464,0.83935
655.47449,0.83979
655.75433,0.84003
656.03418,0.83999
656.31403,0.83997
656.59387,0.84008
656.87372,0.84021
657.15356,0.84046
657.43341,0.84067
657.71326,0.84093
657.9931,0.84135
658.27295,0.84179
658.5528,0.8421
658.83258,0.84251
659.11243,0.84272
659.39227,0.84301
659.67212,0.84344
659.9519,0.84373
660.23175,0.84401
660.5116,0.84432
660.79138,0.84456
661.07123,0.8448
661.35101,0.84515
661.63086,0.84536
661.91064,0.84567
662.19049,0.84616
662.47028,0.84639
662.75006,0.84649
663.02991,0.84687
663.30969,0.84715
663.58948,0.84751
663.86932,0.84771
664.14911,0.84777
664.42889,0.84813
664.70868,0.84847
664.98846,0.84853
665.26825,0.84871
665.54803,0.84889
665.82788,0.84896
666.10767,0.84906
666.38739,0.84926
666.66718,0.84926
666.94696,0.8493
667.22675,0.84942
667.50653,0.84961
667.78632,0.85
668.0661,0.8504
668.34583,0.85076
668.62561,0.85128
668.9054,0.85181
669.18518,0.85216
669.4649,0.85249
669.74469,0.85282
670.02441,0.85321
670.3042,0.85366
670.58392,0.85405
670.86371,0.85447
671.14343,0.85484
671.42322,0.85542
671.70294,0.85604
671.98273,0.85653
672.26245,0.85717
672.54218,0.85774
672.8219,0.85814
673.10168,0.85862
673.38141,0.85925
673.66113,0.85955
673.94086,0.85993
674.22058,0.86046
674.50031,0.86084
674.78003,0.86137
675.05975,0.86195
675.33948,0.86259
675.6192,0.86335
675.89893,0.86383
676.17865,0.86423
676.45837,0.86496
676.7381,0.86556
677.01782,0.86607
677.29749,0.86675
677.57721,0.86735
677.85693,0.86775
678.13666,0.86835
678.41632,0.86865
678.69604,0.86898
678.97571,0.86946
679.25543,0.86968
679.5351,0.86988
679.81482,0.87025
680.09448,0.87035
680.37421,0.87044
680.65387,0.87064
680.93353,0.87068
681.21326,0.87072
681.49292,0.87075
681.77258,0.87073
682.05231,0.87078
682.33197,0.87091
682.61163,0.87102
682.8913,0.871
683.17096,0.87103
683.45062,0.8712
683.73029,0.87119
684.00995,0.8714
684.28961,0.87171
684.56927,0.87187
684.84894,0.87201
685.1286,0.87234
685.40826,0.87257
685.68787,0.87282
685.96753,0.87295
686.24719,0.87308
686.52686,0.87331
686.80646,0.87354
687.08612,0.87382
687.36578,0.87428
687.64539,0.87464
687.92505,0.87502
688.20465,0.87556
688.48431,0.87606
688.76392,0.87649
689.04358,0.87696
689.32318,0.87744
689.60278,0.87805
689.88245,0.87885
690.16205,0.87956
690.44165,0.88029
690.72125,0.8811
691.00085,0.88183
691.28052,0.88263
691.56012,0.88348
691.83972,0.88428
692.11932,0.88507
692.39893,0.88581
692.67853,0.8863
692.95813,0.88708
693.23773,0.88782
693.51733,0.88837
693.79688,0.88901
694.07648,0.88975
694.35608,0.89059
694.63568,0.89138
694.91522,0.89205
695.19482,0.89281
695.47443,0.89341
695.75397,0.89402
696.03357,0.89473
696.31317,0.89543
696.59271,0.89609
696.87231,0.89692
697.15186,0.89783
697.4314,0.89897
697.711,0.90005
697.99054,0.90101
698.27008,0.90207
698.54968,0.9032
698.82922,0.90424
699.10876,0.90534
699.38831,0.9063
699.66785,0.90718
699.94745,0.90829
700.22699,0.90954
700.50653,0.91063
700.78607,0.91172
701.06561,0.91266
701.34515,0.91362
701.62469,0.91471
701.90417,0.91574
702.18372,0.91694
702.46326,0.91814
702.7428,0.91923
703.02234,0.92032
703.30182,0.92131
703.58136,0.92239
703.8609,0.92365
704.14038,0.92502
704.41992,0.92624
704.6994,0.92749
704.97894,0.92903
705.25842,0.93052
705.53796,0.93201
705.81744,0.93325
706.09692,0.9345
706.37646,0.93585
706.65594,0.93724
706.93542,0.9387
707.2149,0.94007
707.49445,0.94148
707.77393,0.94275
708.05341,0.94414
708.33289,0.94548
708.61237,0.94665
708.89185,0.94757
709.17133,0.94857
709.45081,0.94968
709.73029,0.95073
710.00977,0.95177
710.28925,0.95278
710.56866,0.95377
710.84814,0.95488
711.12762,0.95606
711.4071,0.95713
711.68652,0.95791
711.966,0.95877
712.24542,0.95975
712.5249,0.9608
712.80432,0.9617
713.0838,0.96268
713.36322,0.96356
713.6427,0.96414
713.92212,0.96502
714.2016,0.96582
714.48102,0.96664
714.76044,0.96775
715.03986,0.96878
715.31934,0.96961
715.59875,0.97073
715.87817,0.97177
716.15759,0.97285
716.43701,0.97389
716.71643,0.97475
716.99585,0.97565
717.27527,0.97689
717.55469,0.97788
717.83411,0.97879
718.11353,0.9796
718.39294,0.98045
718.6723,0.98148
718.95172,0.98242
719.23114,0.98327
719.5105,0.98402
719.78992,0.9848
720.06934,0.98567
720.34869,0.98667
720.62811,0.98755
720.90747,0.98838
721.18689,0.98923
721.46625,0.99001
721.74561,0.99091
722.02502,0.99205
722.30438,0.99302
722.58374,0.99406
722.86316,0.99527
723.14252,0.99638
723.42188,0.99767
723.70123,0.99891
723.98059,1.00009
724.25995,1.00146
724.53931,1.00296
724.81866,1.00432
725.09802,1.00598
725.37738,1.00754
725.65674,1.009
725.9361,1.0107
726.21545,1.01234
726.49475,1.01395
726.77411,1.01567
727.05347,1.01718
727.33282,1.0188
727.61212,1.02046
727.89148,1.02192
728.17078,1.0237
728.45013,1.0254
728.72943,1.02681
729.00879,1.02851
729.28809,1.03033
729.56744,1.03217
729.84674,1.03407
730.12604,1.03596
730.40533,1.03786
730.68469,1.03999
730.96399,1.04226
731.24329,1.04445
731.52258,1.04682
731.80188,1.04925
732.08118,1.05168
732.36047,1.05407
732.63977,1.05665
732.91907,1.05929
